"id","nome","Municipio","Classificação.autora","UF","decimallon","decimallat"
"881","Torre 83 (Estrutura escavada no vertice MV 10","Santo Antônio da Patrulha","Proto_Je","RS",-50.5283064, -29.7910987
"882","Michelon 1","São Marcos","Proto_Je","RS",-51.08709112, -28.95139736
"883","Fabro","São Marcos","Proto_Je","RS",-51.08588985, -28.97553365
"884","Sogari","São Marcos","Proto_Je","RS",-51.06331045, -28.97967105
"885","Morro da Antena","São Marcos","Proto_Je","RS",-51.0528924, -28.96114519
"886","Gruta das Cabras","São Marcos","Proto_Je","RS",-51.0441432, -28.9250352
"887","Norberto Koeller","Sinimbu","Proto_Je","RS",-52.65242444, -29.50096483
"888","Tapejara 1","Tapejara","Proto_Je","RS",-52.01598292, -28.0248751
"889","RS - A - 28","Vacaria","Proto_Je","RS",-50.97742382, -28.70316348
"890","Torre 181-1 e 181-2","Vista Alegre do Prata","Proto_Je","RS",-51.78462045, -28.79167602
"892","Irmaos Almeida ","Pinhal da Serra","Proto_Je","RS",-51.17, -27.86
"896","RS-RP-164b","Herveiras","Proto_Je","RS",-52.6658, -29.4399
"897","Virador I","Portão","Proto_Je","RS",-51.2782, -29.6295
"901","Ita","Itá","Proto_Je","RS",-52.329, -27.27
"902","Caipora ","São Francisco de Paula","Proto_Je","RS",-50.5, -29.4667
"904","Leopoldo 7 ","Pinhal da Serra","Proto_Je","RS",-51.1795, -27.823
"905","Darci Grazziotin","Bom Jesus","Proto_Je","RS",-50.4241, -28.6734
"906","Morro da Formiga","Taquara","Proto_Je","RS",-50.7903, -29.6428
"907","Ponta da Armacao I","(copiado","Proto_Je","(copiado",-48.49995487, -27.74985191
"908","Galheta IV","(copiado","Proto_Je","(copiado",-48.7888, -28.5551
